deck_code,factions,Champion.01,Champion.02,Champion.03,Champion.04,Champion.05,Champion.06,Card.01,Card.02,Card.03,Card.04,Card.05,Card.06,Card.07,Card.08,Card.09,Card.10,Card.11,Card.12,Card.13,Card.14,Card.15,Card.16,Card.17,Card.18,Card.19,Card.20,Card.21,Card.22,Card.23,Card.24,Card.25,Card.26,Card.27,Card.28,Card.29,Card.30,Card.31,Card.32,Card.33,Card.34,Card.35,Card.36,Card.37,Card.38,Card.39,Card.40,archetype,archetype_pretty
CECACAIEE4BACAYCCQBAGBASDECQKAYBAYEQ2EAEAEAQIAIBAMBQ6AIEAQIAEAIDEMTQA,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,01PZ039,01PZ039,01PZ039,01NX002,01NX002,01NX002,01NX020,01NX020,01NX020,03PZ018,03PZ018,03PZ018,03PZ025,03PZ025,03PZ025,05NX001,05NX001,05NX001,05NX006,05NX006,05NX006,05NX009,05NX009,05NX009,05NX013,05NX013,05NX013,05NX016,05NX016,05NX016,01PZ001,01PZ001,03NX015,03NX015,04PZ016,04PZ016,01NX035,01NX035,01NX039,01NX039,Draven/Sion (NX/PZ),RubinBait - Draven/Sion
CQDACAQDBEAQIBAQAECQVGABAIAQGFBOAQAQIAJHFU2AIBIDAECASDIAAEAQGBAS,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,02NX009,02NX009,02NX009,04PZ016,04PZ016,04PZ016,05BC152,05BC152,05BC152,01NX020,01NX020,01NX020,01NX046,01NX046,01NX046,01PZ001,01PZ001,01PZ001,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,01PZ052,01PZ052,01PZ052,05NX001,05NX001,05NX001,05NX004,05NX004,05NX004,05NX009,05NX009,05NX009,05NX013,05NX013,05NX013,03PZ018,Draven/Sion (NX/PZ),
CECQCAIDCQAQGBASAECAIEADAUBQCCINAQAQIJRHFU2AIAIBAMXACAIEAEAQGAYPAECQGBQCAEAQGCYBAUBQI,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,01NX020,01NX020,01NX020,03PZ018,03PZ018,03PZ018,04PZ016,04PZ016,04PZ016,05NX001,05NX001,05NX001,05NX009,05NX009,05NX009,05NX013,05NX013,05NX013,01PZ038,01PZ038,01PZ038,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,01PZ052,01PZ052,01PZ052,01NX046,01NX046,01PZ001,01PZ001,03NX015,03NX015,05NX006,05NX006,01NX011,05NX004,Draven/Sion (NX/PZ),
CQCQCAIDCQAQIBAQAECQVGABAMCQGAIJBUCACBABE4WTIBABAEBS4AIBAQTACAYECIAQKAYEAIAQEAYJAEBQGDI,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,01NX020,01NX020,01NX020,04PZ016,04PZ016,04PZ016,05BC152,05BC152,05BC152,05NX001,05NX001,05NX001,05NX009,05NX009,05NX009,05NX013,05NX013,05NX013,01PZ001,01PZ001,01PZ001,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,01PZ052,01PZ052,01PZ052,01NX046,01NX046,01PZ038,01PZ038,03PZ018,03PZ018,05NX004,05NX004,02NX009,03NX013,Draven/Sion (NX/PZ),
CEBQCAYEBUBQGBIDAQGQQAIFBYIB4IBHFAYTQAICAECRYLQA,"faction_Piltover_Name,faction_ShadowIsles_Name",01SI030,01SI030,01SI030,,,,03PZ013,03PZ013,03PZ013,03SI003,03SI003,03SI003,03SI004,03SI004,03SI004,03SI013,03SI013,03SI013,01SI014,01SI014,01SI014,01SI016,01SI016,01SI016,01SI030,01SI030,01SI030,01SI032,01SI032,01SI032,01SI039,01SI039,01SI039,01SI040,01SI040,01SI040,01SI049,01SI049,01SI049,01SI056,01SI056,01SI056,01SI028,01SI028,01SI046,01SI046,Mistwraith Allegiance,Mistwraith Allegiance
CQCACAIDCQAQIBAQAMCQGAIJBUCACBABEYTS2BIBAEBSGAIBAQ2ACAYECIAQKCUYAEAQKAYGAMAQCAYLAEBQGDYBAUBQI,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,01NX020,01NX020,01NX020,04PZ016,04PZ016,04PZ016,05NX001,05NX001,05NX001,05NX009,05NX009,05NX009,05NX013,05NX013,05NX013,01PZ001,01PZ001,01PZ001,01PZ038,01PZ038,01PZ038,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,01NX035,01NX035,01PZ052,01PZ052,03PZ018,03PZ018,05BC152,05BC152,05NX006,05NX006,01NX011,03NX015,05NX004,Draven/Sion (NX/PZ),
CECACAYEBUAQGBINAMCAKNJWG4CQCBIOCAUC4NQBAUAQKAITDERC6AA,"faction_Piltover_Name,faction_ShadowIsles_Name",04SI055,04SI055,04SI055,,,,03PZ013,03PZ013,03PZ013,03SI013,03SI013,03SI013,04SI053,04SI053,04SI053,04SI054,04SI054,04SI054,04SI055,04SI055,04SI055,01SI014,01SI014,01SI014,01SI016,01SI016,01SI016,01SI040,01SI040,01SI040,01SI046,01SI046,01SI046,01SI054,01SI054,01SI054,01SI001,01SI001,01SI019,01SI019,01SI025,01SI025,01SI034,01SI034,01SI047,01SI047,Mistwraith Allegiance,Mistwraith Allegiance
CICACAIADIBAGCIOK4BAIAAOCQCAGAAGBAFQ4AYBAEAA6AICAAAQIAYJANKVYZABAEAQABY,"faction_Demacia_Name,faction_MtTargon_Name",03MT087,03MT087,03MT087,03DE011,03DE011,03DE011,01DE026,01DE026,01DE026,03MT014,03MT014,03MT014,03MT087,03MT087,03MT087,04DE014,04DE014,04DE014,04DE020,04DE020,04DE020,03DE006,03DE006,03DE006,03DE008,03DE008,03DE008,03DE011,03DE011,03DE011,03DE014,03DE014,03DE014,01DE015,01DE015,02DE001,02DE001,03MT003,03MT003,03MT085,03MT085,03MT092,03MT092,03MT100,03MT100,01DE007,Dragons (DE/MT),Dragons (DE/MT)
CIBQEAIAA4NAEAYABMHAMAYJAMHDSVCXMQBQCAQAAEAQGCLAAMBQABIGBAAA,"faction_Demacia_Name,faction_MtTargon_Name",03DE011,03DE011,03DE011,03MT087,03MT087,03MT087,01DE007,01DE007,01DE007,01DE026,01DE026,01DE026,03DE011,03DE011,03DE011,03DE014,03DE014,03DE014,03MT003,03MT003,03MT003,03MT014,03MT014,03MT014,03MT057,03MT057,03MT057,03MT084,03MT084,03MT084,03MT087,03MT087,03MT087,03MT100,03MT100,03MT100,02DE001,02DE001,03MT096,03MT096,03DE005,03DE005,03DE006,03DE006,03DE008,03DE008,Dragons (DE/MT),Dragons (DE/MT)
CICACAIADIBAIAAOCQCAGAAGBAFQ4BADBEBQ4V3EAIAQEAABAECASBACAEAQABYCAMEVIVI,"faction_Demacia_Name,faction_MtTargon_Name",03DE011,03DE011,03DE011,03MT087,03MT087,03MT087,01DE026,01DE026,01DE026,04DE014,04DE014,04DE014,04DE020,04DE020,04DE020,03DE006,03DE006,03DE006,03DE008,03DE008,03DE008,03DE011,03DE011,03DE011,03DE014,03DE014,03DE014,03MT003,03MT003,03MT003,03MT014,03MT014,03MT014,03MT087,03MT087,03MT087,03MT100,03MT100,03MT100,02DE001,02DE001,04MT004,04MT004,01DE007,03MT084,03MT085,Dragons (DE/MT),Dragons (DE/MT)
CIBACBAACQBQGAACAYFQIAICAAAQCBAABYBQGAAFBAHAMAYJAMHBGSCUK4CACAYADEAQIAAIAIAQABY2AIBQSVLE,"faction_Demacia_Name,faction_MtTargon_Name",03DE011,03DE011,03DE011,03MT087,03MT087,04DE008,04DE020,04DE020,04DE020,03DE002,03DE002,03DE002,03DE006,03DE006,03DE006,03DE011,03DE011,03DE011,02DE001,02DE001,04DE014,04DE014,03DE005,03DE005,03DE008,03DE008,03DE014,03DE014,03MT003,03MT003,03MT014,03MT014,03MT019,03MT019,03MT072,03MT072,03MT084,03MT084,03MT087,03MT087,03DE025,04DE008,01DE007,01DE026,03MT085,03MT100,Dragons (DE/MT),Dragons (DE/MT)
